#a2050.txt, PH, ToF, MCP PH
59.326404, 73.392547, 103.14666
59.42181, 74.277923, 68.448333
59.364673, 73.488983, 66.816665
59.263332, 73.335449, 39.518138
59.511821, 73.822021, 111.36123
58.854599, 74.480926, 27.174999
59.136825, 74.363006, 54.889999
59.525642, 73.183502, 14.802499
58.701351, 72.938079, 74.143333
58.841159, 75.040893, 28.208334
59.109588, 73.990905, 5.9250001
59.306961, 75.024231, 11.148333
59.206356, 74.012237, 48.418724
59.373397, 73.105987, 31.458334
59.32991, 73.093078, 93.194526
58.659862, 73.363098, 143.92617
59.146068, 73.601318, 16.593334
59.36655, 75.365203, 97.826149
59.402301, 74.514282, 74.525711
59.130767, 74.369964, 31.632499
59.363613, 74.058471, 39.645
59.68597, 72.561798, 37.231666
59.280601, 74.406127, 35.156189
58.989692, 71.881378, 113.15786
59.325077, 74.088439, 101.65404
58.954212, 73.118866, 52.913333
59.11156, 73.329498, 38.376667
58.764862, 75.773071, 12.951666
59.363483, 74.129852, 95.819999
59.28099, 73.535278, 59.035785
59.254406, 72.978637, 23.128334
59.235141, 72.305908, 37.403183
59.421276, 73.675598, 126.95666
59.146232, 73.817413, 12.35738
59.62117, 72.938598, 45.756668
59.859428, 74.293518, 23.418333
59.140178, 74.30249, 156.01211
58.913204, 73.340576, 19.893333
59.565162, 74.372314, 14.633094
59.492511, 73.622619, 15.293333
59.370815, 73.270965, 39.485
59.147449, 73.577911, 98.009712
59.275203, 73.717712, 79.604164
59.046714, 73.210968, 20.978096
60.104633, 73.913421, 18.639999
59.921283, 72.946929, 38.891666
59.358516, 74.024444, 42.961666
59.310932, 74.537414, 39.841667
59.389217, 75.470275, 98.618095
59.448993, 72.08316, 35.708332
59.486789, 74.326019, 33.537982
58.937801, 74.176696, 32.044525
59.349834, 74.626464, 150.90167
59.153347, 75.158691, 29.818332
58.820011, 72.824493, 169.80738
58.969116, 73.367065, 77.125473
59.802536, 73.58319, 48.358333
59.768817, 75.153045, 17.197856
59.604595, 73.645446, 82.849998
59.401256, 72.925231, 106.42666
59.349971, 74.522338, 74.053428
59.406757, 74.31314, 92.639694
59.103794, 73.050384, 91.804031
59.472423, 73.10498, 44.223594
59.561756, 74.852752, 26.283332
59.593605, 73.581573, 22.096666
59.347686, 73.882995, 102.95478
59.08282, 71.816864, 49.613597
59.436794, 71.694549, 64.660003
59.452526, 73.177032, 67.388336
59.359649, 74.282074, 98.019996
59.458663, 73.394409, 72.283569
59.131549, 73.809112, 36.531971
59.152534, 73.556762, 99.561378
59.370327, 74.29422, 33.196666
59.180862, 75.143646, 45.398094
59.088363, 73.74884, 41.681667
59.694309, 73.464843, 18.01
59.900039, 74.017761, 98.530525
59.529537, 74.462951, 32.992382
59.007751, 73.822845, 95.449745
58.813854, 74.437561, 23.668333
59.623336, 73.491455, 87.841026
59.486473, 73.0307, 42.581665
59.249038, 73.103637, 17.28
59.59542, 72.728759, 29.29
58.81863, 74.043975, 41.356189
59.904418, 73.386535, 43.423236
60.243049, 73.519836, 27.745
59.712543, 74.33493, 46.105712
59.12907, 74.607482, 33.275001
59.07669, 73.262085, 119.51176
59.574512, 73.671691, 55.209999
59.547924, 72.90509, 20.445833
59.91566, 74.217346, 44.646667
59.505497, 74.192138, 35.661968
59.845661, 74.382354, 25.423334
59.001201, 73.178222, 36.729999
59.097934, 72.895965, 31.712499
59.25254, 73.165863, 54.016666
59.513397, 74.304779, 73.896667
59.532474, 74.053894, 91.025001
60.087947, 74.58374, 45.354999
59.364875, 74.121246, 40.579166
59.230461, 73.599945, 8.5200004
58.97253, 72.48703, 62.463233
59.527568, 73.813568, 64.371666
59.739646, 74.159912, 84.928337
58.74311, 74.098388, 65.436592
59.193637, 73.294464, 23.889999
59.431274, 73.869506, 25.415
59.345504, 73.361572, 36.683719
59.626308, 74.160614, 62.997501
59.340488, 74.339721, 98.989997
59.571281, 72.333252, 85.226669
59.239986, 74.57547, 35.563331
59.874229, 73.068664, 83.620002
58.698421, 74.174346, 58.361667
59.319839, 74.829559, 34.338333
59.445625, 75.216278, 21.189762
58.917152, 73.862457, 37.183334
59.538391, 71.960479, 36.953247
59.782211, 73.10147, 78.225875
59.307926, 71.348419, 18.103332
59.307594, 74.11502, 25.792499
58.64907, 73.745483, 18.641666
59.452369, 74.055053, 11.653333
59.297927, 72.931671, 9.3483333
59.636489, 73.037048, 15.794047
58.901615, 73.904144, 70.296905
59.674144, 73.624908, 11.149999
59.528019, 73.610107, 75.761665
59.023727, 73.962371, 90.419242
59.507953, 73.506927, 78.486663
59.293766, 73.026031, 24.928333
59.730033, 74.069549, 38.459762
59.408508, 74.547912, 8.8733329
59.633091, 73.039093, 112.74833
59.145214, 73.020904, 87.331817
59.700065, 74.151153, 99.083839
59.131279, 74.154815, 59.236667
59.172084, 72.041046, 51.575714
59.577652, 74.491516, 11.915
59.445587, 73.790649, 24.83119
59.040943, 73.477386, 42.329582
59.601844, 73.923919, 119.54101
59.50291, 75.209198, 118.46572
59.313793, 73.875762, 79.967437
59.16745, 73.845245, 59.485702
59.012619, 73.567627, 43.366539
59.336635, 73.798706, 44.623333
58.69569, 73.872772, 76.288505
59.350044, 73.950836, 126.51679
59.392803, 74.931243, 105.57666
59.459861, 74.065643, 33.531665
59.253032, 73.228515, 112.05757
60.008953, 74.493103, 31.658332
59.278942, 73.036956, 90.818336
59.348724, 74.163421, 19.254999
59.191253, 72.545623, 44.86
59.099948, 72.492553, 60.438331
59.282722, 74.043518, 31.111665
59.368328, 75.095184, 78.389915
59.788288, 73.291992, 22.985834
59.639492, 74.515869, 94.949996
59.374168, 73.215972, 14.38
59.224391, 73.230896, 137.91482
59.475639, 74.652435, 73.733329
59.127159, 73.657409, 115.70994
59.450294, 73.730743, 12.864048
59.393104, 75.437225, 112.20039
60.042366, 72.880432, 21.305
59.446228, 75.132354, 61.182369
59.546329, 72.413757, 8.835
59.409763, 73.134338, 47.604999
58.769863, 71.871948, 13.4025
59.476951, 74.200561, 18.741666
59.274326, 73.780639, 50.557754
59.783477, 73.626739, 63.449523
59.829998, 73.221893, 62.599998
59.904911, 74.222015, 105.94
59.344104, 74.325408, 34.266666
59.032146, 73.252136, 147.71484
59.20269, 72.780273, 73.827377
59.323722, 74.560791, 17.75
59.487613, 73.567749, 10.345
59.457115, 73.673675, 53.2
60.108284, 72.401702, 137.91151
59.55257, 74.699249, 74.21923
58.578311, 74.147552, 15.71
59.271476, 74.702331, 16.491666
59.385498, 73.899902, 83.416664
59.838569, 74.105804, 99.528488
59.430595, 75.359802, 26.834999
59.241859, 75.094574, 19.618333
59.534725, 72.726623, 97.114707
59.693851, 73.01892, 53.916667
59.092304, 73.541809, 135.12309
58.969326, 73.073761, 55.321315
59.430461, 74.606781, 23.629999
59.250179, 74.647155, 67.912857
59.233917, 74.076141, 122.88166
58.661769, 73.857391, 10.093333
59.267265, 74.073516, 75.491088
59.737636, 74.241088, 148.58166
58.977523, 74.070037, 33.363182
59.135566, 74.775543, 19.611665
59.413906, 73.565216, 124.205
59.259845, 73.637298, 118.36372
59.893711, 71.200683, 127.20024
59.018909, 75.024902, 80.408096
58.979782, 74.757293, 33.279998
59.577148, 73.986084, 22.635
58.856086, 74.183502, 25.829999
59.476192, 74.384918, 35.969165
59.524589, 72.120208, 73.521431
59.605232, 74.251495, 82.321815
59.442272, 71.794555, 67.601669
59.230987, 73.452667, 68.704605
59.521911, 73.857574, 7.6216664
59.008735, 72.802246, 12.368332
59.27581, 73.357757, 80.756668
59.311481, 72.380065, 12.421667
60.193012, 74.33786, 165.93931
59.324428, 73.469482, 48.00476
59.871246, 73.398162, 26.479166
59.840797, 74.707183, 155.1154
59.41222, 59.868438, 27.139047
59.340339, 74.155395, 73.902854
59.518413, 72.928924, 60.001667
59.262882, 74.70462, 39.508335
59.336929, 73.849945, 154.3125
59.157348, 73.162933, 112.69833
59.30878, 74.377044, 99.581665
59.556011, 74.550842, 38.681667
59.487632, 74.480285, 43.099998
59.183956, 73.939025, 72.955001
59.260208, 73.2229, 102.57572
